144.963 -37.8141
144.98747533102312 -37.82927887253085
144.97426369518638 -37.85486974353043
144.95877969443242 -37.83058629812721
144.94909973926377 -37.857710797531496
144.92885803004154 -37.83722389420856
144.90020101998292 -37.834357576972245
144.92124467876414 -37.814695318071
144.89378347368276 -37.823374155290225
144.9147428809984 -37.84312619936109
144.9335080866615 -37.8649735574719
144.93309416759698 -37.89377058285662
144.9607913289577 -37.88587708853804
144.98894273635534 -37.89195477407879
145.009646650097 -37.87193508487597
144.9906400937158 -37.850297367470304
144.98359860924776 -37.87822329621917
145.01199782834428 -37.873435357757884
144.9899283989841 -37.85493183680333
144.9999195060923 -37.827920398878774
144.9738651825481 -37.81564798164929
144.9752372628707 -37.84441527897783
145.00114433720574 -37.85699556114473
144.98882560262334 -37.83096310489703
144.98032187442422 -37.85847903858491
145.0089004936566 -37.86204309845694
145.02834995231947 -37.84080260510766
145.04787468356756 -37.86197392697689
145.07492321789616 -37.852083689837414
145.100924297061 -37.864468514513774
145.0724346976787 -37.86025155743122
145.07918030975407 -37.83225268749459
145.0522419416588 -37.822066209969776
145.08079673789268 -37.818316061700585
145.1049991815743 -37.80270575357299
145.1025183254673 -37.83139870310726
145.0970634722539 -37.85967739785119
145.1096381587299 -37.8337676070371
145.10383920650875 -37.861977749772244
145.1210558775963 -37.88506511074451
