144.9702766021266 -37.81490830722213
144.99438850341068 -37.79915850670062
145.00534090262724 -37.82579466542145
144.9841923628573 -37.80624525966069
144.9611953608573 -37.823582442217585
144.93784927564815 -37.80671826997559
144.96310547044337 -37.79287758269257
144.97760730842393 -37.81776004027187
144.98523602624007 -37.845531296355844
144.9942587668381 -37.872881436247646
145.02287253850417 -37.86961156300204
145.02865959779186 -37.897824147867674
145.0216514732752 -37.86988982863919
145.0270254738268 -37.89818399973628
145.04970105318125 -37.880428490705555
145.07175786651254 -37.861909932833285
145.09556562015996 -37.87811582269668
145.12427473102179 -37.87582956953421
145.10706425611914 -37.898921549822305
145.08030130376412 -37.90956036466429
145.10063704685766 -37.88916679820736
145.12297981845143 -37.87099427616146
145.14048224681497 -37.89386576499317
145.14790107837538 -37.8660377047252
145.1433653785957 -37.83759711001432
145.12302786434074 -37.817205309850294
145.1132333562873 -37.84428865550757
145.08455324256062 -37.84691374152966
145.06460075798609 -37.86768242852002
145.08265099931702 -37.89012410376708
145.1043160442794 -37.90909950433672
145.12888705426536 -37.92412300154174
145.1296288690253 -37.895332556757715
145.15791993352315 -37.900722887877386
145.13034237525838 -37.89242118442849
145.13206519724184 -37.863672760394934
145.11748648870326 -37.83883526339248
145.08968408674167 -37.83132084756919
145.10469072079047 -37.85590216027876
145.10910126625186 -37.884362432391534
