144.95363194415222 -37.81452358749519
144.93936167943735 -37.81259497530832
144.95320250829806 -37.80862112875259
144.94451943748814 -37.82010869948403
144.95653758560672 -37.81217622724648
144.95762633001837 -37.82653500977168
144.94765076850337 -37.83692000724209
144.9368047328037 -37.82744775779428
144.9324950212822 -37.84118771363851
144.930330198067 -37.82695136788383
144.920108856011 -37.81680818462734
144.91999298279325 -37.83120771841831
144.91078783319963 -37.820134091146315
144.92384944931453 -37.81407156820064
144.93255154977865 -37.80259840614686
144.946209753312 -37.80716058503878
144.94568496207717 -37.821551019158704
144.95820346636705 -37.814434345051794
144.94809559568833 -37.80417808109544
144.96163929324482 -37.80906973281018
144.97567519101372 -37.81228742978482
144.97651672145872 -37.82666281939728
144.98754263432681 -37.81740057099719
144.98794216156736 -37.83179502749905
144.97588057668509 -37.839661295364294
144.96825249877702 -37.82744767888806
144.96881778850442 -37.81305877873815
144.97661005608322 -37.80094925496632
144.96297403370008 -37.79632119991405
144.97575681433617 -37.80295147285034
144.97757898210824 -37.81723571957918
144.9631880952567 -37.817747945726694
144.97754702289186 -37.818834774677555
144.97871607405526 -37.80448230731555
144.96739158211554 -37.79558759639798
144.95929197598616 -37.783681447543344
144.97256980295884 -37.778108359451146
144.97531880008918 -37.79224352887982
144.96127625696386 -37.78905495826385
144.96685865986237 -37.77578104482889
