144.96590852785317 -37.81165966077717
145.00179849597893 -37.808847155144704
145.01749690906482 -37.84124406590152
144.99564851265285 -37.81263204789814
144.96708470533923 -37.83454343561663
144.95802364340034 -37.799702408700945
144.98766636997073 -37.82013054521589
144.9681579205143 -37.789874630094936
144.94839824488696 -37.81996707464672
144.95211450136495 -37.784159401756824
144.9165937602056 -37.77830474997468
144.95221658104253 -37.78350231051971
144.97037225249719 -37.75241579263766
145.0013359540921 -37.7340514471949
144.9714744915584 -37.71394440724991
144.93616157559802 -37.70694455251035
144.96585416895087 -37.686588966053975
144.96211221080483 -37.65078396990493
144.94603038069346 -37.68299227225493
144.94971933606632 -37.64718177647147
144.9570084774776 -37.68243611545955
144.92446802348485 -37.69783477949079
144.94074989655678 -37.66572713851127
144.93502370143264 -37.63018546312307
144.906571391255 -37.65224143840316
144.89900613128216 -37.61704531870875
144.88909032929766 -37.58243785028061
144.8614230028672 -37.559404851166484
144.89685167951458 -37.55301666902939
144.88358134866849 -37.58648155090928
144.85723597659907 -37.56194746501794
144.89055278072038 -37.54830962929732
144.87876987046928 -37.58232672832141
144.90087633843203 -37.610739825199644
144.86554213390912 -37.60384823679549
144.88941117821938 -37.57689886344998
144.86295457261886 -37.55248476874839
144.89893005435263 -37.55115634335572
144.89310675898588 -37.58668223857416
144.89045982547563 -37.550779679570766
